,Date,CareUnit,BetweennessCentrality,TotalStaff
0,2024-05-01,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
1,2024-05-01,Medical Intensive Care Unit (MICU),108.60238095238095,100
2,2024-05-01,PACU,104.57777777777777,24
3,2024-05-01,Medicine/Cardiology,102.46349206349205,70
4,2024-05-01,Med/Surg,101.26825396825399,78
5,2024-05-01,Emergency Department Observation,101.21904761904761,40
6,2024-05-01,Discharge Lounge,97.35476190476194,20
7,2024-05-01,Surgical Intensive Care Unit (SICU),69.78333333333333,90
8,2024-05-01,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,80
9,2024-05-01,Neurology,67.71031746031746,50
10,2024-05-01,Transplant,52.013492063492066,30
11,2024-05-01,Obstetrics (Postpartum & Antepartum),52.0,56
12,2024-05-01,Vascular,46.8063492063492,38
13,2024-05-01,Medicine,41.72063492063492,76
14,2024-05-01,Hematology/Oncology,39.32460317460317,56
15,2024-05-01,Coronary Care Unit (CCU),30.0,74
16,2024-05-01,Medicine/Cardiology Intermediate,29.7,62
17,2024-05-01,Med/Surg/GYN,25.849999999999998,58
18,2024-05-01,Trauma SICU (TSICU),21.70952380952381,82
19,2024-05-01,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
20,2024-05-01,Surgery/Trauma,6.692857142857143,60
21,2024-05-01,Cardiac Surgery,4.4,46
22,2024-05-01,Med/Surg/Trauma,3.423809523809523,70
23,2024-05-01,Emergency Department,0.0,124
24,2024-05-01,Labor & Delivery,0.0,60
25,2024-05-01,Observation,0.0,38
26,2024-05-01,Thoracic Surgery,0.0,40
27,2024-05-01,Surgery,0.0,62
28,2024-05-01,Psychiatry,0.0,30
29,2024-05-01,Hematology/Oncology Intermediate,0.0,44
30,2024-05-01,Cardiology Surgery Intermediate,0.0,42
31,2024-05-01,Medical/Surgical (Gynecology),0.0,48
32,2024-05-01,Cardiology,0.0,70
33,2024-05-01,Neuro Intermediate,0.0,38
34,2024-05-01,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
35,2024-05-01,Obstetrics Postpartum,0.0,48
36,2024-05-02,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,94
37,2024-05-02,Medical Intensive Care Unit (MICU),108.60238095238095,100
38,2024-05-02,PACU,104.57777777777777,22
39,2024-05-02,Medicine/Cardiology,102.46349206349205,76
40,2024-05-02,Med/Surg,101.26825396825399,78
41,2024-05-02,Emergency Department Observation,101.21904761904761,42
42,2024-05-02,Discharge Lounge,97.35476190476194,20
43,2024-05-02,Surgical Intensive Care Unit (SICU),69.78333333333333,84
44,2024-05-02,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,80
45,2024-05-02,Neurology,67.71031746031746,50
46,2024-05-02,Transplant,52.013492063492066,32
47,2024-05-02,Obstetrics (Postpartum & Antepartum),52.0,56
48,2024-05-02,Vascular,46.8063492063492,38
49,2024-05-02,Medicine,41.72063492063492,82
50,2024-05-02,Hematology/Oncology,39.32460317460317,58
51,2024-05-02,Coronary Care Unit (CCU),30.0,70
52,2024-05-02,Medicine/Cardiology Intermediate,29.7,60
53,2024-05-02,Med/Surg/GYN,25.849999999999998,60
54,2024-05-02,Trauma SICU (TSICU),21.70952380952381,86
55,2024-05-02,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
56,2024-05-02,Surgery/Trauma,6.692857142857143,58
57,2024-05-02,Cardiac Surgery,4.4,48
58,2024-05-02,Med/Surg/Trauma,3.423809523809523,76
59,2024-05-02,Emergency Department,0.0,132
60,2024-05-02,Labor & Delivery,0.0,60
61,2024-05-02,Observation,0.0,36
62,2024-05-02,Thoracic Surgery,0.0,38
63,2024-05-02,Surgery,0.0,64
64,2024-05-02,Psychiatry,0.0,32
65,2024-05-02,Hematology/Oncology Intermediate,0.0,44
66,2024-05-02,Cardiology Surgery Intermediate,0.0,40
67,2024-05-02,Medical/Surgical (Gynecology),0.0,46
68,2024-05-02,Cardiology,0.0,74
69,2024-05-02,Neuro Intermediate,0.0,40
70,2024-05-02,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
71,2024-05-02,Obstetrics Postpartum,0.0,50
72,2024-05-03,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
73,2024-05-03,Medical Intensive Care Unit (MICU),108.60238095238095,104
74,2024-05-03,PACU,104.57777777777777,22
75,2024-05-03,Medicine/Cardiology,102.46349206349205,74
76,2024-05-03,Med/Surg,101.26825396825399,84
77,2024-05-03,Emergency Department Observation,101.21904761904761,38
78,2024-05-03,Discharge Lounge,97.35476190476194,20
79,2024-05-03,Surgical Intensive Care Unit (SICU),69.78333333333333,84
80,2024-05-03,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,82
81,2024-05-03,Neurology,67.71031746031746,48
82,2024-05-03,Transplant,52.013492063492066,32
83,2024-05-03,Obstetrics (Postpartum & Antepartum),52.0,56
84,2024-05-03,Vascular,46.8063492063492,40
85,2024-05-03,Medicine,41.72063492063492,80
86,2024-05-03,Hematology/Oncology,39.32460317460317,54
87,2024-05-03,Coronary Care Unit (CCU),30.0,74
88,2024-05-03,Medicine/Cardiology Intermediate,29.7,60
89,2024-05-03,Med/Surg/GYN,25.849999999999998,60
90,2024-05-03,Trauma SICU (TSICU),21.70952380952381,76
91,2024-05-03,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
92,2024-05-03,Surgery/Trauma,6.692857142857143,58
93,2024-05-03,Cardiac Surgery,4.4,48
94,2024-05-03,Med/Surg/Trauma,3.423809523809523,70
95,2024-05-03,Emergency Department,0.0,126
96,2024-05-03,Labor & Delivery,0.0,62
97,2024-05-03,Observation,0.0,38
98,2024-05-03,Thoracic Surgery,0.0,42
99,2024-05-03,Surgery,0.0,60
100,2024-05-03,Psychiatry,0.0,30
101,2024-05-03,Hematology/Oncology Intermediate,0.0,42
102,2024-05-03,Cardiology Surgery Intermediate,0.0,38
103,2024-05-03,Medical/Surgical (Gynecology),0.0,48
104,2024-05-03,Cardiology,0.0,68
105,2024-05-03,Neuro Intermediate,0.0,36
106,2024-05-03,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,78
107,2024-05-03,Obstetrics Postpartum,0.0,50
108,2024-05-04,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,96
109,2024-05-04,Medical Intensive Care Unit (MICU),108.60238095238095,94
110,2024-05-04,PACU,104.57777777777777,24
111,2024-05-04,Medicine/Cardiology,102.46349206349205,74
112,2024-05-04,Med/Surg,101.26825396825399,82
113,2024-05-04,Emergency Department Observation,101.21904761904761,42
114,2024-05-04,Discharge Lounge,97.35476190476194,20
115,2024-05-04,Surgical Intensive Care Unit (SICU),69.78333333333333,88
116,2024-05-04,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,84
117,2024-05-04,Neurology,67.71031746031746,48
118,2024-05-04,Transplant,52.013492063492066,34
119,2024-05-04,Obstetrics (Postpartum & Antepartum),52.0,58
120,2024-05-04,Vascular,46.8063492063492,42
121,2024-05-04,Medicine,41.72063492063492,80
122,2024-05-04,Hematology/Oncology,39.32460317460317,54
123,2024-05-04,Coronary Care Unit (CCU),30.0,68
124,2024-05-04,Medicine/Cardiology Intermediate,29.7,60
125,2024-05-04,Med/Surg/GYN,25.849999999999998,56
126,2024-05-04,Trauma SICU (TSICU),21.70952380952381,80
127,2024-05-04,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,42
128,2024-05-04,Surgery/Trauma,6.692857142857143,62
129,2024-05-04,Cardiac Surgery,4.4,50
130,2024-05-04,Med/Surg/Trauma,3.423809523809523,72
131,2024-05-04,Emergency Department,0.0,130
132,2024-05-04,Labor & Delivery,0.0,62
133,2024-05-04,Observation,0.0,38
134,2024-05-04,Thoracic Surgery,0.0,40
135,2024-05-04,Surgery,0.0,60
136,2024-05-04,Psychiatry,0.0,32
137,2024-05-04,Hematology/Oncology Intermediate,0.0,42
138,2024-05-04,Cardiology Surgery Intermediate,0.0,38
139,2024-05-04,Medical/Surgical (Gynecology),0.0,48
140,2024-05-04,Cardiology,0.0,72
141,2024-05-04,Neuro Intermediate,0.0,36
142,2024-05-04,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,84
143,2024-05-04,Obstetrics Postpartum,0.0,46
144,2024-05-05,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,102
145,2024-05-05,Medical Intensive Care Unit (MICU),108.60238095238095,102
146,2024-05-05,PACU,104.57777777777777,24
147,2024-05-05,Medicine/Cardiology,102.46349206349205,70
148,2024-05-05,Med/Surg,101.26825396825399,76
149,2024-05-05,Emergency Department Observation,101.21904761904761,40
150,2024-05-05,Discharge Lounge,97.35476190476194,20
151,2024-05-05,Surgical Intensive Care Unit (SICU),69.78333333333333,86
152,2024-05-05,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,84
153,2024-05-05,Neurology,67.71031746031746,46
154,2024-05-05,Transplant,52.013492063492066,30
155,2024-05-05,Obstetrics (Postpartum & Antepartum),52.0,54
156,2024-05-05,Vascular,46.8063492063492,42
157,2024-05-05,Medicine,41.72063492063492,80
158,2024-05-05,Hematology/Oncology,39.32460317460317,54
159,2024-05-05,Coronary Care Unit (CCU),30.0,74
160,2024-05-05,Medicine/Cardiology Intermediate,29.7,62
161,2024-05-05,Med/Surg/GYN,25.849999999999998,64
162,2024-05-05,Trauma SICU (TSICU),21.70952380952381,82
163,2024-05-05,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,44
164,2024-05-05,Surgery/Trauma,6.692857142857143,60
165,2024-05-05,Cardiac Surgery,4.4,46
166,2024-05-05,Med/Surg/Trauma,3.423809523809523,68
167,2024-05-05,Emergency Department,0.0,124
168,2024-05-05,Labor & Delivery,0.0,62
169,2024-05-05,Observation,0.0,38
170,2024-05-05,Thoracic Surgery,0.0,40
171,2024-05-05,Surgery,0.0,66
172,2024-05-05,Psychiatry,0.0,34
173,2024-05-05,Hematology/Oncology Intermediate,0.0,44
174,2024-05-05,Cardiology Surgery Intermediate,0.0,38
175,2024-05-05,Medical/Surgical (Gynecology),0.0,46
176,2024-05-05,Cardiology,0.0,70
177,2024-05-05,Neuro Intermediate,0.0,40
178,2024-05-05,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,76
179,2024-05-05,Obstetrics Postpartum,0.0,46
180,2024-05-06,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
181,2024-05-06,Medical Intensive Care Unit (MICU),108.60238095238095,100
182,2024-05-06,PACU,104.57777777777777,24
183,2024-05-06,Medicine/Cardiology,102.46349206349205,76
184,2024-05-06,Med/Surg,101.26825396825399,80
185,2024-05-06,Emergency Department Observation,101.21904761904761,40
186,2024-05-06,Discharge Lounge,97.35476190476194,20
187,2024-05-06,Surgical Intensive Care Unit (SICU),69.78333333333333,86
188,2024-05-06,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,78
189,2024-05-06,Neurology,67.71031746031746,46
190,2024-05-06,Transplant,52.013492063492066,32
191,2024-05-06,Obstetrics (Postpartum & Antepartum),52.0,54
192,2024-05-06,Vascular,46.8063492063492,40
193,2024-05-06,Medicine,41.72063492063492,76
194,2024-05-06,Hematology/Oncology,39.32460317460317,58
195,2024-05-06,Coronary Care Unit (CCU),30.0,76
196,2024-05-06,Medicine/Cardiology Intermediate,29.7,62
197,2024-05-06,Med/Surg/GYN,25.849999999999998,60
198,2024-05-06,Trauma SICU (TSICU),21.70952380952381,78
199,2024-05-06,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
200,2024-05-06,Surgery/Trauma,6.692857142857143,58
201,2024-05-06,Cardiac Surgery,4.4,50
202,2024-05-06,Med/Surg/Trauma,3.423809523809523,74
203,2024-05-06,Emergency Department,0.0,134
204,2024-05-06,Labor & Delivery,0.0,60
205,2024-05-06,Observation,0.0,40
206,2024-05-06,Thoracic Surgery,0.0,40
207,2024-05-06,Surgery,0.0,66
208,2024-05-06,Psychiatry,0.0,34
209,2024-05-06,Hematology/Oncology Intermediate,0.0,42
210,2024-05-06,Cardiology Surgery Intermediate,0.0,38
211,2024-05-06,Medical/Surgical (Gynecology),0.0,48
212,2024-05-06,Cardiology,0.0,72
213,2024-05-06,Neuro Intermediate,0.0,38
214,2024-05-06,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,74
215,2024-05-06,Obstetrics Postpartum,0.0,46
216,2024-05-07,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,92
217,2024-05-07,Medical Intensive Care Unit (MICU),108.60238095238095,106
218,2024-05-07,PACU,104.57777777777777,24
219,2024-05-07,Medicine/Cardiology,102.46349206349205,70
220,2024-05-07,Med/Surg,101.26825396825399,80
221,2024-05-07,Emergency Department Observation,101.21904761904761,38
222,2024-05-07,Discharge Lounge,97.35476190476194,20
223,2024-05-07,Surgical Intensive Care Unit (SICU),69.78333333333333,92
224,2024-05-07,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,80
225,2024-05-07,Neurology,67.71031746031746,46
226,2024-05-07,Transplant,52.013492063492066,32
227,2024-05-07,Obstetrics (Postpartum & Antepartum),52.0,58
228,2024-05-07,Vascular,46.8063492063492,40
229,2024-05-07,Medicine,41.72063492063492,76
230,2024-05-07,Hematology/Oncology,39.32460317460317,54
231,2024-05-07,Coronary Care Unit (CCU),30.0,68
232,2024-05-07,Medicine/Cardiology Intermediate,29.7,60
233,2024-05-07,Med/Surg/GYN,25.849999999999998,62
234,2024-05-07,Trauma SICU (TSICU),21.70952380952381,80
235,2024-05-07,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
236,2024-05-07,Surgery/Trauma,6.692857142857143,58
237,2024-05-07,Cardiac Surgery,4.4,50
238,2024-05-07,Med/Surg/Trauma,3.423809523809523,72
239,2024-05-07,Emergency Department,0.0,128
240,2024-05-07,Labor & Delivery,0.0,62
241,2024-05-07,Observation,0.0,36
242,2024-05-07,Thoracic Surgery,0.0,40
243,2024-05-07,Surgery,0.0,64
244,2024-05-07,Psychiatry,0.0,32
245,2024-05-07,Hematology/Oncology Intermediate,0.0,42
246,2024-05-07,Cardiology Surgery Intermediate,0.0,38
247,2024-05-07,Medical/Surgical (Gynecology),0.0,48
248,2024-05-07,Cardiology,0.0,74
249,2024-05-07,Neuro Intermediate,0.0,36
250,2024-05-07,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,84
251,2024-05-07,Obstetrics Postpartum,0.0,50
252,2024-05-08,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,90
253,2024-05-08,Medical Intensive Care Unit (MICU),108.60238095238095,94
254,2024-05-08,PACU,104.57777777777777,24
255,2024-05-08,Medicine/Cardiology,102.46349206349205,74
256,2024-05-08,Med/Surg,101.26825396825399,78
257,2024-05-08,Emergency Department Observation,101.21904761904761,42
258,2024-05-08,Discharge Lounge,97.35476190476194,20
259,2024-05-08,Surgical Intensive Care Unit (SICU),69.78333333333333,84
260,2024-05-08,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,78
261,2024-05-08,Neurology,67.71031746031746,48
262,2024-05-08,Transplant,52.013492063492066,30
263,2024-05-08,Obstetrics (Postpartum & Antepartum),52.0,52
264,2024-05-08,Vascular,46.8063492063492,40
265,2024-05-08,Medicine,41.72063492063492,76
266,2024-05-08,Hematology/Oncology,39.32460317460317,54
267,2024-05-08,Coronary Care Unit (CCU),30.0,76
268,2024-05-08,Medicine/Cardiology Intermediate,29.7,60
269,2024-05-08,Med/Surg/GYN,25.849999999999998,60
270,2024-05-08,Trauma SICU (TSICU),21.70952380952381,86
271,2024-05-08,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,44
272,2024-05-08,Surgery/Trauma,6.692857142857143,64
273,2024-05-08,Cardiac Surgery,4.4,50
274,2024-05-08,Med/Surg/Trauma,3.423809523809523,68
275,2024-05-08,Emergency Department,0.0,128
276,2024-05-08,Labor & Delivery,0.0,60
277,2024-05-08,Observation,0.0,36
278,2024-05-08,Thoracic Surgery,0.0,38
279,2024-05-08,Surgery,0.0,64
280,2024-05-08,Psychiatry,0.0,34
281,2024-05-08,Hematology/Oncology Intermediate,0.0,40
282,2024-05-08,Cardiology Surgery Intermediate,0.0,40
283,2024-05-08,Medical/Surgical (Gynecology),0.0,48
284,2024-05-08,Cardiology,0.0,72
285,2024-05-08,Neuro Intermediate,0.0,36
286,2024-05-08,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
287,2024-05-08,Obstetrics Postpartum,0.0,50
288,2024-05-09,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
289,2024-05-09,Medical Intensive Care Unit (MICU),108.60238095238095,104
290,2024-05-09,PACU,104.57777777777777,24
291,2024-05-09,Medicine/Cardiology,102.46349206349205,74
292,2024-05-09,Med/Surg,101.26825396825399,82
293,2024-05-09,Emergency Department Observation,101.21904761904761,42
294,2024-05-09,Discharge Lounge,97.35476190476194,20
295,2024-05-09,Surgical Intensive Care Unit (SICU),69.78333333333333,88
296,2024-05-09,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,78
297,2024-05-09,Neurology,67.71031746031746,46
298,2024-05-09,Transplant,52.013492063492066,30
299,2024-05-09,Obstetrics (Postpartum & Antepartum),52.0,54
300,2024-05-09,Vascular,46.8063492063492,42
301,2024-05-09,Medicine,41.72063492063492,84
302,2024-05-09,Hematology/Oncology,39.32460317460317,54
303,2024-05-09,Coronary Care Unit (CCU),30.0,72
304,2024-05-09,Medicine/Cardiology Intermediate,29.7,62
305,2024-05-09,Med/Surg/GYN,25.849999999999998,60
306,2024-05-09,Trauma SICU (TSICU),21.70952380952381,78
307,2024-05-09,Surgery/Pancreatic/Biliary/Bariatric,13.433333333333334,40
308,2024-05-09,Surgery/Trauma,6.692857142857143,62
309,2024-05-09,Cardiac Surgery,4.4,46
310,2024-05-09,Med/Surg/Trauma,3.423809523809523,74
311,2024-05-09,Emergency Department,0.0,130
312,2024-05-09,Labor & Delivery,0.0,60
313,2024-05-09,Observation,0.0,38
314,2024-05-09,Thoracic Surgery,0.0,38
315,2024-05-09,Surgery,0.0,64
316,2024-05-09,Psychiatry,0.0,30
317,2024-05-09,Hematology/Oncology Intermediate,0.0,40
318,2024-05-09,Cardiology Surgery Intermediate,0.0,38
319,2024-05-09,Medical/Surgical (Gynecology),0.0,48
320,2024-05-09,Cardiology,0.0,70
321,2024-05-09,Neuro Intermediate,0.0,40
322,2024-05-09,Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,80
323,2024-05-09,Obstetrics Postpartum,0.0,48
324,2024-05-10,Medical/Surgical Intensive Care Unit (MICU/SICU),118.66666666666664,98
325,2024-05-10,Medical Intensive Care Unit (MICU),108.60238095238095,102
326,2024-05-10,PACU,104.57777777777777,24
327,2024-05-10,Medicine/Cardiology,102.46349206349205,72
328,2024-05-10,Med/Surg,101.26825396825399,84
329,2024-05-10,Emergency Department Observation,101.21904761904761,40
330,2024-05-10,Discharge Lounge,97.35476190476194,20
331,2024-05-10,Surgical Intensive Care Unit (SICU),69.78333333333333,88
332,2024-05-10,Cardiac Vascular Intensive Care Unit (CVICU),68.85634920634921,84
333,2024-05-10,Neurology,67.71031746031746,48
334,2024-05-10,Transplant,52.013492063492066,32
335,2024-05-10,Obstetrics (Postpartum & Antepartum),52.0,54
336,2024-05-10,Vascular,46.8063492063492,42
337,2024-05-10,Medicine,41.72063492063492,78
338,2024-05-10,Hematology/Oncology,39.32460317460317,56
339,2024-05-10,Coronary Care Unit (CCU),30.0,72
340,2024-05-10,Medicine/Cardiology Intermediate,29.7,62
341,2024-05-10,Med/Surg/GYN,25.849999999999998,62
342,2024-05-10,Trauma SICU (TSICU),21.70952380952381,82
